Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
2841.0,amzzud,illis,[illi-s],[daughter-poss:3S],N
2842.0,amzzud,llmalik,[ll-malik],[of-the-king],N
2843.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2844.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
2845.0,amzzud,aʒʒat,[aʒʒ-at],[let:ao-2MP],V
2846.0,amzzud,i,[i],[to],
2847.0,amzzud,jji,[iji],[dat:1S],
2848.0,amzzud,awa,[awa],[so],
2849.0,amzzud,ħtta,[ħtta],[even if],
2850.0,amzzud,zund,[zund],[a-s],
2851.0,amzzud,nkki,[nkki],[1S:me],N
2852.0,amzzud,ra,[ra],[ra:Fut],
2853.0,amzzud,jawi,[i-awi],[3MS-bring:Impf],V
2854.0,amzzud,illis,[illi-s],[daughter-poss:3S],N
2855.0,amzzud,uwgllid,[uw-gllid],[SMCS-the king],N
2856.0,amzzud,nnan,[nna-n],[say:pf-3MP],V
2857.0,amzzud,as,[a-s],[dat-3S],
2858.0,amzzud,nikr,[nikr],[stand up:ao:2S],V
2859.0,amzzud,ukan,[ukan],[just],
2860.0,amzzud,inkr,[i-nkr],[3MS-get up:pf],V
2861.0,amzzud,ssʁwlin,[ss-ʁwli-n],[3P:caus-bring up:pf],V
2862.0,amzzud,tid,[t-id],[Obj:3S-deic],
2863.0,amzzud,!bbar !fors,[!bbar !fors],[in force],
2864.0,amzzud,qqnntinn,[qqnn-t-inn],[3MPlock up:pf-Obj3MS-Deic],V
2865.0,amzzud,ntta,[ntta],[3MS:he],
2866.0,amzzud,wla,[wla],[or],
2867.0,amzzud,ʁwilli,[ʁ-wi-lli],[DemPron:MP:These ones-RelPro],
2868.0,amzzud,kullu,[kullu],[all],
2869.0,amzzud,ʁ,[ʁ],[on],
2870.0,amzzud,jan,[ja-n],[one:M],
2871.0,amzzud,ddibbu,[ddibbu],[depot],N
2872.0,amzzud,awind,[awi-n-d],[take:ao-3MP-deic],V
2873.0,amzzud,illis,[illi-s],[daughter-poss:3S],N
2874.0,amzzud,llmalik,[ll-malik],[of-the-king],N
2875.0,amzzud,tbidd,[t-bidd],[3FS-stand up:pf],V
2876.0,amzzud,ʁ,[ʁ],[in],
2877.0,amzzud,imi,[imi],[mouth],N
2878.0,amzzud,llbab,[n l-bab],[of the door:S],N
2879.0,amzzud,wanna,[wanna],[the one 3MS],
2880.0,amzzud,wkan,[wkan],[only],
2881.0,amzzud,izrin,[i-zri-n],[3MS-pass-partic],V
2882.0,amzzud,arkiʁ,[arkiʁ],[until],
2883.0,amzzud,d,[d],[d],
2884.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
2885.0,amzzud,lgwddam,[l-gwddam],[in front of],N
2886.0,amzzud,ns,[n-s],[of-3S],
2887.0,amzzud,tqqzz,[t-qqzz],[3FS-look:pf],V
2888.0,amzzud,gis,[gi-s],[loc:3MS],
2889.0,amzzud,ur,[ur],[neg],
2890.0,amzzud,igi,[i-gi],[3MS-be:pf],
2891.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2892.0,amzzud,ur,[ur],[neg],
2893.0,amzzud,a,[ad],[AD:Comp],
2894.0,amzzud,jas,[i-a-s],[to-dat-3S],
2895.0,amzzud,takka,[t-akka],[3FS-give:Impf],V
2896.0,amzzud,jat,[ja-t],[one:F],
2897.0,amzzud,iffʁ,[i-ffʁ],[3MS-go out:pf],V
2898.0,amzzud,smunn,[smun-n],[gather:ao-3MP],V
2899.0,amzzud,diss,[di-ss],[di-ss],
2900.0,amzzud,jan,[ja-n],[one:M],
2901.0,amzzud,!ssbbat,[!ssbbat],[shoes],N
2902.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
2903.0,amzzud,as,[a-s],[dat-3S],
2904.0,amzzud,ħtta,[ħtta],[even if],
2905.0,amzzud,zund,[zund],[a-s],
2906.0,amzzud,kijji,[kijji],[2MS],
2907.0,amzzud,jadlli,[jadlli],[anyway],
2908.0,amzzud,a,[ad],[AD:Comp],
2909.0,amzzud,ra,[ra],[ra:Fut],
2910.0,amzzud,jtihl,[i-tihl],[3MS-marry:pf],V
2911.0,amzzud,illis,[illi-s],[daughter-poss:3S],N
2912.0,amzzud,llmalik,[ll-malik],[of-the-king],N
2913.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2914.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2915.0,amzzud,ntta,[ntta],[3MS:he],
2916.0,amzzud,idda,[i-dda],[3MS-go:pf],V
2917.0,amzzud,ar,[ar],[AR],
2918.0,amzzud,agwns,[a-gwns],[SHFS-the bottom],N
2919.0,amzzud,n,[n],[n],
2920.0,amzzud,ddibbulli,[ddibbu-lli],[depot-RelPro] ,N
2921.0,amzzud,igun,[i-gun],[3MS-sleep:pf],V
2922.0,amzzud,gis,[gi-s],[loc:3MS],
2923.0,amzzud,ajlliʁ,[ajlliʁ],[until],
2924.0,amzzud,kullu,[kullu],[all],
2925.0,amzzud,ffaʁn,[ffaʁ-n],[go out:ao-3MP],V
2926.0,amzzud,middn,[middn],[people],N
2927.0,amzzud,fadd,[fadd],[so that],
2928.0,amzzud,a,[ad],[AD:Comp],
2929.0,amzzud,ra,[ra],[ra:Fut],
2930.0,amzzud,srs,[sr-s],[to-3S],
2931.0,amzzud,ttllin,[ttlli-n],[search:ao-3MP],V
2932.0,amzzud,at,[ad],[AD:Comp],
2933.0,amzzud,tid,[tid],[Obj:3MS-deic],
2934.0,amzzud,ttħin,[ttħi-n],[push:pf-3MP],V
2935.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pfc],V
2936.0,amzzud,ttid,[tt-id],[Obj:3FS-deic],
2937.0,amzzud,tf,[t-f],[3FS-give:ao],V
2938.0,amzzud,as,[a-s],[dat-3MS],
2939.0,amzzud,zzif,[zzif],[a scarf],N
2940.0,amzzud,t,[t],[and],
2941.0,amzzud,tattffaħt,[ta-ttffaħ-t],[FFSS-an apple],N
2942.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2943.0,amzzud,ara,[ara],[2S:give:Imper],V
2944.0,amzzud,kid,[ki-d],[ki-d],
2945.0,amzzud,tafruχtlli,[ta-fruχ-t-lli],[FFSS-girl-RelPro] ,N
2946.0,amzzud,ar,[ar],[AR],
2947.0,amzzud,gis,[gi-s],[loc:3MS],
2948.0,amzzud,!ttssant,[!ttssa-nt],[laugh:ao-3FP],V
2949.0,amzzud,isttmas,[i-sttma-s],[FPFS-sister-poss3MS],N
2950.0,amzzud,ar,[ar],[AR],
2951.0,amzzud,fllas,[flla-s],[on-3MS],
2952.0,amzzud,tngwarnt,[t-ngwar-nt],[3FP-stammer:Impf],N
2953.0,amzzud,nnant,[nna-nt],[say:pf-3FP],V
2954.0,amzzud,as,[a-s],[dat-3MS],
2955.0,amzzud,!zr,[!zr],[see:Imper:2MS],V
2956.0,amzzud,ʃʃbbwanlli,[ʃʃbbwan-lli],[the young:P-RelPro] ,N
2957.0,amzzud,nsti,[n-sti],[1P-choose],V
2958.0,amzzud,nkkwnti,[nkkwnti],[1FP],
2959.0,amzzud,tddut,[t-ddu-t],[2S-go:ao],V
2960.0,amzzud,kmmi,[kmmi],[2FS],
2961.0,amzzud,t!amzt,[t-!amz-t],[2S-hold:pf],V
2962.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2963.0,amzzud,ur,[ur],[neg],
2964.0,amzzud,fllas,[flla-s],[on-3MS],
2965.0,amzzud,tlli,[t-lli],[3FS-be on:pf neg],V
2966.0,amzzud,ħtta,[ħtta],[even if],
2967.0,amzzud,lksut,[l-ksut],[garment],N
2968.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
2969.0,amzzud,jasnt,[i-a-snt],[to-dat-3FM],
2970.0,amzzud,nkki,[nkki],[1S:me],N
2971.0,amzzud,ʁwad,[ʁ-wa-d],[DemPronMS-Deic:this one],
2972.0,amzzud,a,[a],[voc],
2973.0,amzzud,jji,[iji],[dat:1S],
2974.0,amzzud,tra,[t-ra],[3FS-want:pf],V
2975.0,amzzud,ʃʃahawanw,[ʃʃahawa-nw],[wishes-Poss:1S],N
2976.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2977.0,amzzud,ara,[ara],[2S:give:Imper],V
2978.0,amzzud,kid,[ki-d],[ki-d],
2979.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2980.0,amzzud,iga,[i-ga],[3MS-do:pf],V
2981.0,amzzud,jasnnn,[i-a-s-n-nn],[to-dat-3P-deic],
2982.0,amzzud,l!bbriz,[l-!bbriz],[the electrical outlet],N
2983.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2984.0,amzzud,i,[i],[dat],
2985.0,amzzud,tmddakkwlt,[t-mddakkwl-t],[FSCS-friend],N
2986.0,amzzud,ns,[n-s],[PossDet:3S],
2987.0,amzzud,ini,[ini],[3S:tell:ao],V
2988.0,amzzud,i,[i],[dat],
2989.0,amzzud,bbwam,[bbwa-m],[father-poss:2FS],N
2990.0,amzzud,a,[a],[voc],
2991.0,amzzud,!jzri,[i-!zri],[3MS-see:ao],V
2992.0,amzzud,!idulan,[!idulan],[parents-in-law],N
2993.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
2994.0,amzzud,ns,[n-s],[of-3S],
2995.0,amzzud,ad,[ad],[AD:Comp],
2996.0,amzzud,asd,[as-d],[dat:3S-deic],
2997.0,amzzud,awin,[awi-n],[take:ao-3MP],V
2998.0,amzzud,ddwa,[ddwa],[medication],N
2999.0,amzzud,mas,[ma-s],[with what],
3000.0,amzzud,a,[ad],[AD:Comp],
3001.0,amzzud,jttʒʒi,[i-tt-ʒʒi],[3MS-pron-cure:ao],V
3002.0,amzzud,ʁ,[ʁ],[in],
3003.0,amzzud,ammas,[a-mmas],[inside],N
3004.0,amzzud,n,[n],[of],
3005.0,amzzud,ja,[jan],[one],
3006.0,amzzud,llmakan,[n l-makan],[of the place],N
3007.0,amzzud,jaggugn,[i-aggug-n],[3MS-be far:ao-particip],V
3008.0,amzzud,tddu,[t-ddu],[3FS-go:pf],V
3009.0,amzzud,tiniti,[t-ini-t-i],[2FS-say:ao-dat: ],V
3010.0,amzzud,bbwa,[bbwa],[father],N
3011.0,amzzud,bbwa,[bbwa],[father],N
3012.0,amzzud,s,[s],[poss:3S],
3013.0,amzzud,hati,[hati],[presentative],
3014.0,amzzud,ra,[ra],[ra:Fut],
3015.0,amzzud,kk,[kk],[2MS:you],N
3016.0,amzzud,idawa,[i-dawa],[3MS-heal:pf],V
3017.0,amzzud,ddwa,[ddwa],[medication],N
3018.0,amzzud,llmakan,[n l-makan],[of the place],N
3019.0,amzzud,ifllani,[ifllani],[unknown],N
3020.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3021.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3022.0,amzzud,jas,[i-a-s],[to-dat-3S],
3023.0,,ma,[ma],[what],
3024.0,amzzud,rat,[rad],[RAD:Fut],
3025.0,amzzud,tid,[t-id],[Obj-deic],
3026.0,amzzud,jawi,[i-awi],[3MS-bring:Impf],V
3027.0,amzzud,tini,[t-ini],[2FS-say:pf],V
3028.0,amzzud,jas,[i-a-s],[to-dat-3S],
3029.0,amzzud,!idulan,[!idulan],[parents-in-law],N
3030.0,amzzud,nk,[n-k],[of-2MS],
3031.0,amzzud,iʁr,[i-ʁr],[3MS-call:ao],V
3032.0,amzzud,lmalik,[l-malik],[the-king],N
3033.0,amzzud,i,[i],[dat],
3034.0,amzzud,jdulan,[!jdulan],[parents in law],N
3035.0,amzzud,ns,[n-s],[of-3S],
3036.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3037.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3038.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3039.0,,a,[ad],[AD:Comp],
3040.0,amzzud,jjid,[iji-d],[dat:1S-deic],
3041.0,amzzud,tawim,[t-awi-m],[2MP-bring:ao],V
3042.0,amzzud,ddwa,[ddwa],[medication],N
3043.0,amzzud,ʁ,[ʁ],[at],
3044.0,amzzud,lmakan,[l-makan],[location],N
3045.0,amzzud,iflani,[iflani],[unknown],N
3046.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3047.0,amzzud,as,[a-s],[dat-3S],
3048.0,amzzud,a,[a],[voc],
3049.0,amzzud,sidi,[sidi],[my lord],N
3050.0,amzzud,rat,[rad],[ra],
3051.0,amzzud,tid,[t-id],[Obj:3S-deic],
3052.0,amzzud,nawi,[n-awi],[1P-bring:ao],V
3053.0,amzzud,walajnni,[walajnni],[but],
3054.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3055.0,amzzud,ur,[ur],[neg],
3056.0,amzzud,t,[t],[Obj:3S],
3057.0,amzzud,nqqbil,[n-qqbil],[of-tribe],
3058.0,amzzud,ad,[ad],[AD:Comp],
3059.0,amzzud,didnʁ,[did-nʁ],[with-1P:us],
3060.0,amzzud,jili,[i-ili],[3MS-be:ao],V
3061.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3062.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3063.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3064.0,,waχχa,[waχχa],[even if],
3065.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3066.0,amzzud,ʕla,[ʕla],[on],
3067.0,amzzud,!brra,[!brra],[country side],N
3068.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3069.0,amzzud,as,[a-s],[dat-3S],
3070.0,amzzud,walajnni,[walajnni],[but],
3071.0,amzzud,iʁ,[iʁ],[if],
3072.0,amzzud,d,[d],[d],
3073.0,amzzud,niwi,[n-iwi],[1P-iwi],
3074.0,amzzud,ddwa,[ddwa],[medication],N
3075.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3076.0,amzzud,rat,[rad],[ra],
3077.0,amzzud,t,[t],[Obj:3S],
3078.0,amzzud,ng,[n-g],[1P-do:ao],V
3079.0,amzzud,ʁ,[ʁ],[at],
3080.0,amzzud,ddu,[ddu],[under],
3081.0,amzzud,wfus,[w-fus],[SMCS-hand],N
3082.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3083.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3084.0,amzzud,ugllid,[u-gllid],[SMCS-the king],N
3085.0,amzzud,unʃk,[unʃk],[much],
3086.0,amzzud,ann,[a-nn],[DemDet-Deic:that],
3087.0,amzzud,ag,[ad],[AD:Comp],
3088.0,amzzud,gis,[gi-s],[loc:3MS],
3089.0,amzzud,illan,[i-lla-n],[3MS-be-partic],V
3090.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3091.0,amzzud,ftun,[ftu-n],[go:pf-3MP],V
3092.0,amzzud,ssadatlli,[ssadat-lli],[the men-RelPro] ,N
3093.0,amzzud,add,[ad],[AD:Comp],
3094.0,amzzud,awin,[awi-n],[take:ao-3MP],V
3095.0,amzzud,ddwa,[ddwa],[medication],N
3096.0,amzzud,ddwa,[ddwa],[medication],N
3097.0,amzzud,ittlaħnn,[i-ttlaħ-nn],[3MS-be far:pf-deic],V
3098.0,amzzud,illann,[i-lla-nn],[3MS-be:pf:partic],V
3099.0,amzzud,ʁ,[ʁ],[in],
3100.0,amzzud,tmazirt,[t-mazir-t],[SMCS-country],N
3101.0,amzzud,!jadnin,[!jadnin],[an other],
3102.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3103.0,amzzud,ara,[ara],[2S:give:Imper],V
3104.0,amzzud,kid,[kid],[kid],
3105.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3106.0,amzzud,ibadl,[i-badl],[3MS-change:pf],V
3107.0,amzzud,l!usfat,[l-!usfa-t],[order-P],N
3108.0,amzzud,jizwir,[i-izwir],[3MS-precede:pf],V
3109.0,amzzud,tn,[tn],[Obj:3MP],
3110.0,amzzud,s,[s],[at],
3111.0,amzzud,uʁaras,[u-ʁaras],[SMCS-path],N
3112.0,amzzud,iqql,[i-qql],[3MS-qql],V
3113.0,amzzud,srsn,[sr-sn],[to-3MP],V
3114.0,amzzud,lliʁd,[lliʁd],[RelPro-deic],
3115.0,amzzud,uʃkan,[uʃka-n],[come in:pf-3MP],V
3116.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3117.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3118.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3119.0,,ssalamuʕalajkum,[ssalamuʕalajkum],[peace on you],N
3120.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3121.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3122.0,amzzud,as,[a-s],[dat-3S],
3123.0,,ʕalajkumssalam,[ʕalajkumssalam],[peace on you],
3124.0,amzzud,labas,[labas],[no harm],
3125.0,amzzud,biχir,[biχir],[very good],
3126.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3127.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3128.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3129.0,,labas,[labas],[no harm],
3130.0,amzzud,biχir,[biχir],[very good],
3131.0,amzzud,mani,[mani],[where],
3132.0,amzzud,tram,[t-ra-m],[2MP-want:ao],V
3133.0,amzzud,nnan,[nna-n],[say:pf-3MP],V
3134.0,amzzud,as,[a-s],[dat-3S],
3135.0,amzzud,a,[a],[voc],
3136.0,amzzud,sidi,[sidi],[my lord],N
3137.0,amzzud,nra,[n-ra],[1P-want:ao],V
3138.0,amzzud,add,[ad],[AD:Comp],
3139.0,amzzud,nawi,[n-awi],[1P-bring:ao],V
3140.0,amzzud,ddwa,[ddwa],[medication],N
3141.0,amzzud,ʁ,[ʁ],[at],
3142.0,amzzud,lmakan,[l-makan],[location],N
3143.0,amzzud,iflani,[iflani],[unknown],N
3144.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3145.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3146.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3147.0,,ddwa,[ddwa],[medication],N
3148.0,amzzud,ra,[rad],[ra:Fut],
3149.0,amzzud,jawn,[a-wn],[dat:2MP],
3150.0,amzzud,tid,[t-id],[Obj-deic],
3151.0,amzzud,awiʁ,[awi-ʁ],[carry:Impf-1S],V
3152.0,amzzud,walakin,[walakin],[but],
3153.0,amzzud,a,[ad],[AD:Comp],
3154.0,amzzud,jji,[i-j-i],[dat:1S],
3155.0,amzzud,tfkim,[t-fki-m],[2S-give:ao-MP],V
3156.0,amzzud,zzif,[zzif],[a scarf],N
3157.0,amzzud,ttattffaħtlli,[tta-ttffaħ-t-lli],[FFSS-apple-RelPro] ,N
3158.0,amzzud,jawn,[a-wn],[epen-dat-2MP],
3159.0,amzzud,ifka,[i-fka],[3MS-give:pf],V
3160.0,amzzud,lmalik,[l-malik],[the-king],N
3161.0,amzzud,inin,[ini-n],[say:ao-3MP],V
3162.0,amzzud,as,[a-s],[dat:3MS],
3163.0,amzzud,waχχa,[waχχa],[even if],
3164.0,amzzud,a,[a],[voc],
3165.0,amzzud,sidi,[sidi],[my lord],N
3166.0,amzzud,fkin,[fki-n],[give:pf:3MP],V
3167.0,amzzud,as,[a-s],[dat-3S],
3168.0,amzzud,zzif,[zzif],[a scarf],N
3169.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
3170.0,amzzud,jawi,[i-awi],[3MS-bring:Impf],V
3171.0,amzzud,jasnd,[i-a-s-n-d],[to-dat-3P-deic],
3172.0,amzzud,ddwa,[ddwa],[medication],N
3173.0,amzzud,izwir,[i-zwir],[3MS-forestall:pf],V
3174.0,amzzud,tnid,[tn-id],[Obj:3P-deic],
3175.0,amzzud,daʁ,[daʁ],[once again],
3176.0,amzzud,s,[s],[s],
3177.0,amzzud,l!blast,[l-!blas-t],[the place],N
3178.0,amzzud,lliʁ,[lliʁ],[RelPro],
3179.0,amzzud,mmaqqarn,[mmaqqar-n],[meet:pf-3MP],V
3180.0,amzzud,afin,[afi-n],[find:ao-3MP],V
3181.0,amzzud,tid,[t-id],[Obj:3S-deic],
3182.0,amzzud,ifasn,[i-fa-s-n],[3MS-give:pf-dat:3MP],V
3183.0,amzzud,ddwa,[ddwa],[medication],N
3184.0,amzzud,zzif,[zzif],[a scarf],N
3185.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
3186.0,amzzud,iχzn,[i-χzn],[3MS-hide:pf],V
3187.0,amzzud,tn,[tn],[Obj:3P],
3188.0,amzzud,lmalik,[l-malik],[the-king],N
3189.0,amzzud,ur,[ur],[neg],
3190.0,amzzud,iʒʒi,[i-ʒʒi],[3MS-cure:pf],V
3191.0,amzzud,ikk,[i-kk],[3MS-pass:pf],V
3192.0,amzzud,daʁ,[daʁ],[once again],
3193.0,amzzud,kra,[kra],[some],
3194.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3195.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3196.0,amzzud,a,[ad],[AD:Comp],
3197.0,amzzud,jjid,[iji-d],[dat:1S-deic],
3198.0,amzzud,tawin,[t-awi-n],[3MP-bring:ao],V
3199.0,amzzud,ddwa,[ddwa],[medication],N
3200.0,amzzud,!jadnin,[!jadnin],[an other],
3201.0,amzzud,ʁ,[ʁ],[in],
3202.0,amzzud,lmakan,[l-makan],[location],N
3203.0,amzzud,iflani,[iflani],[unknown],N
3204.0,amzzud,ddun,[ddu-n],[go:ao-3MP],V
3205.0,amzzud,daʁ,[daʁ],[once again],
3206.0,amzzud,ssadatlli,[ssadat-lli],[the men-RelPro] ,N
3207.0,amzzud,add,[ad],[AD:Comp],
3208.0,amzzud,awin,[awi-n],[take:ao-3MP],V
3209.0,amzzud,ddwa,[ddwa],[medication],N
3210.0,amzzud,izwir,[i-zwir],[3MS-be first:pf],V
3211.0,amzzud,tn,[tn],[Obj:3MP],
3212.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3213.0,amzzud,s,[s],[s],
3214.0,amzzud,uʁaras,[u-ʁaras],[SMCS-path],N
3215.0,amzzud,i!ʕrdasn,[i-!ʕrd-asn],[3MS-invite-dat:3MP],V
3216.0,amzzud,mani,[mani],[where],
3217.0,amzzud,tram,[t-ra-m],[2MP-want:ao],V
3218.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3219.0,amzzud,as,[a-s],[dat-3S],
3220.0,amzzud,add,[ad],[AD:Comp],
3221.0,amzzud,nawi,[n-awi],[1MP-bring:ao],V
3222.0,amzzud,ddwa,[ddwa],[medication],N
3223.0,amzzud,!jadnin,[!jadnin],[an other],
3224.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3225.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3226.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3227.0,,riʁ,[ri-ʁ],[want:ao-1S],V
3228.0,amzzud,a,[ad],[AD:Comp],
3229.0,amzzud,jji,[iji],[dat:1S],
3230.0,amzzud,tfm,[t-f-m],[2MP-give:ao],V
3231.0,amzzud,a!mzzuʁ,[a-!mzzuʁ],[MFSS-ear],N
3232.0,amzzud,i,[i],[i],
3233.0,amzzud,jan,[ja-n],[one:M],
3234.0,amzzud,gigun,[gig-un],[in:2MP],
3235.0,amzzud,iʁ,[iʁ],[if],
3236.0,amzzud,tram,[t-ra-m],[2MP-want:ao],V
3237.0,amzzud,a,[ad],[AD:Comp],
3238.0,amzzud,jawn,[i-a-wn],[3MS-dat-3MP],
3239.0,amzzud,tid,[t-id],[Obj:3S-deic],
3240.0,amzzud,awiʁ,[awi-ʁ],[carry:Impf-1S],V
3241.0,amzzud,qqbln,[qqbl-n],[accept:pf-3MP],V
3242.0,amzzud,iddu,[i-ddu],[3MS-go:ao],V
3243.0,amzzud,jawi,[i-awi],[3MS-bring:Impf],V
3244.0,amzzud,jasnd,[i-a-s-n-d],[to-dat-3P-deic],
3245.0,amzzud,ddwa,[ddwa],[medication],N
3246.0,amzzud,fin,[f-in],[give:pf-3MP],V
3247.0,amzzud,as,[a-s],[dat-3S],
3248.0,amzzud,a!mzzuʁ,[a-!mzzuʁ],[MFSS-ear],N
3249.0,amzzud,i,[i],[i],
3250.0,amzzud,jan,[ja-n],[one:M],
3251.0,amzzud,gisn,[gi-s-n],[loc:3MP],
3252.0,amzzud,awin,[awi-n],[bring:pf-3S],V
3253.0,amzzud,tid,[t-id],[Obj:3S-deic],
3254.0,amzzud,i,[i],[dat],
3255.0,amzzud,lmalik,[l-malik],[the-king],N
3256.0,amzzud,ikk,[i-kk],[3MS-pass:pf],V
3257.0,amzzud,daʁ,[daʁ],[once again],
3258.0,amzzud,kra,[kra],[some],
3259.0,amzzud,ur,[ur],[neg],
3260.0,amzzud,iʒʒi,[i-ʒʒi],[3MS-cure:pf],V
3261.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3262.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3263.0,amzzud,ajjid,[a-jji-d],[dat-1S-deic],
3264.0,amzzud,tawim,[t-awi-m],[2MP-bring:ao],V
3265.0,amzzud,ddwalli,[ddwa-lli],[medication-RelPro] ,N
3266.0,amzzud,illan,[i-lla-n],[3MS-be-partic],V
3267.0,amzzud,dar,[dar],[to],
3268.0,amzzud,tgllitt,[t-gllid-t],[FSCS-king] ,N
3269.0,amzzud,n,[n],[n],
3270.0,amzzud,lmakan,[l-makan],[location],N
3271.0,amzzud,iflani,[iflani],[unknown],N
3272.0,amzzud,hann,[hann],[presentative],
3273.0,amzzud,dars,[dar-s],[to-3S],
3274.0,amzzud,jat,[ja-t],[one:F],
3275.0,amzzud,tglajt,[t-glaj-t],[FSCS-egg],N
3276.0,amzzud,art,[art],[art],
3277.0,amzzud,tttgga,[t-ttgga],[2S-do:Impf],V
3278.0,amzzud,ʁ,[ʁ],[in],
3279.0,amzzud,!wagrd,[!w-agrd],[SMCS-agrd],N
3280.0,amzzud,wgaju,[w-gaju],[SMCS-head],N
3281.0,amzzud,ns,[n-s],[of-3S],
3282.0,amzzud,ʁ,[ʁ],[in],
3283.0,amzzud,lbitlliʁ,[l-bit-lli-ʁ],[a room-RelPro-1S],N
3284.0,amzzud,a,[ad],[AD:Comp],
3285.0,amzzud,tggwan,[t-ggwa-n],[3MP-wash:Impf],V
3286.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3287.0,amzzud,tilinn,[t-ili-nn],[3FS-be:pf-deic],V
3288.0,amzzud,tgllitt,[t-gllid-t],[FSCS-king] ,N
3289.0,amzzud,ʁ,[ʁ],[in],
3290.0,amzzud,asgajann,[a-sga-ja-nn],[MFSS-side-dem-deic],N
3291.0,amzzud,n,[n],[n],
3292.0,amzzud,sa,[sa],[sa],
3293.0,amzzud,l!bħor,[l-!bħor],[P:sea],N
3294.0,amzzud,ddun,[ddu-n],[go:ao-3MP],V
3295.0,amzzud,middnlli,[middn-lli],[people-RelPro] ,
3296.0,amzzud,add,[ad],[AD:Comp],
3297.0,amzzud,awin,[awi-n],[take:ao-3MP],V
3298.0,amzzud,taglajt,[ta-glaj-t],[FFSS-egg],N
3299.0,amzzud,i!ʕrdasn,[i-!ʕrd-as-n],[3MS-!ʕrd-as-n],V
3300.0,amzzud,daʁ,[daʁ],[once again],
3301.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3302.0,amzzud,ʁ,[ʁ],[in],
3303.0,amzzud,uʁaras,[u-ʁaras],[SMCS-path],N
3304.0,amzzud,munn,[mun-n],[go together:pf-3MP],V
3305.0,amzzud,ajlliʁ,[ajlliʁ],[until],
