Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
3089,Hasan,ur,[ur],[neg],
3090,Hasan,illi,[i-lli],[3MS-be:pfneg],V
3091,Hasan,abla,[abla],[it is necessary that],
3092,Hasan,a,[a-d],[AD:Comp],
3093,Hasan,jid,[ji-d],[ji-d],
3094,Hasan,tawit,[t-awi-t],[2S-bring:ao],V
3095,Hasan,ja,[ja],[one],
3096,Hasan,llkas,[ll-kas],[a cup],N
3097,Hasan,wwurʁ,[u-wurʁ],[w-gold],N
3098,Hasan,!zriʁ,[!zri-ʁ],[see:pf-1S],V
3099,Hasan,jan,[ja-n],[one:M],
3100,Hasan,dar,[dar],[at],
3101,Hasan,ugllid,[u-gllid],[SMCS-the king],N
3102,Hasan,i!χssa,[i-!χssa],[3MS-must:pf],V
3103,Hasan,at,[ad],[AD:Comp],
3104,Hasan,[t-ddu-t],[t-ddu-t],[2S-go:Impf],V
3105,Hasan,a,[a-d],[AD:Comp],
3106,Hasan,jjid,[jji-d],[1S:me-deic],
3107,Hasan,tawit,[t-awi-t],[2S-bring:Impf],V
3108,Hasan,gwmas,[gwma-s],brother-poss:3S],N
3109,Hasan,inna,[i-nna],[3MS-say:pf],V
3110,Hasan,ʁilla,[ʁilla],[now],
3111,Hasan,jini,[i-ini],[3MS-say:ao],V
3112,Hasan,jas,[i-a-s],[to-dat-3S],
3113,Hasan,bbwa,[bbwa],[father],N
3114,Hasan,s,[s],[Poss:3S],
3115,Hasan,maniʁ,[maniʁ],[where],
3116,Hasan,rad,[rad],[RAD:Fut],
3117,Hasan,ak,[a-k],[dat-2MS],
3118,Hasan,tid,[t-id],[Obj:3S-deic],
3119,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
3120,Hasan,a,[a],[voc],
3121,Hasan,jwi,[iwi],[son],N
3122,,New_Sentence,New_Sentence,New_Sentence,
3123,Hasan,inna,[i-nna],[3MS-say:pf],V
3124,Hasan,jas,[i-a-s],[to-dat-3S],
3125,Hasan,illa,[i-lla],[3MS-be:pf],V
3126,Hasan,dar,[dar],[at],
3127,Hasan,jan,[ja-n],[one:M],
3128,Hasan,ar,[ar],[AR],
3129,Hasan,as,[a-s],[dat:3MS],
3130,Hasan,ttinin,[tt-ini-n],[3PM-say:Impf],V
3131,Hasan,ħasan,[ħasan],[Hassan],N
3132,Hasan,bu,[bu],[owner],
3133,Hasan,wmarg,[u-marg],[SMCS-song],N
3134,Hasan,hann,[hann],[presentative],
3135,Hasan,ar,[ar],[AR],
3136,Hasan,ittili,[i-tt-ili],[3MS-tt-be:ao],V
3137,Hasan,ʁ,[ʁ],[at],
3138,Hasan,lmdint,[l-mdin-t],[the city],N
3139,Hasan,iflani,[iflani],[unknown],N
3140,Hasan,taggug,[t-aggug],[3FS-be far:pf],V
3141,Hasan,ʁ,[ʁ],[at],
3142,Hasan,ʁid,[ʁid],[LocAdv-deic],
3143,Hasan,s,[s],[with],
3144,Hasan,mnnaw,[mnnaw],[mnnaw],
3145,Hasan,imalassn,[i-malass-n],[PMFS-malass-n],N
3146,Hasan,n,[n],[n],
3147,Hasan,twada,[twada],[the walk],N
3148,Hasan,jini,[i-ini],[3MS-say:ao],V
3149,Hasan,jas,[i-a-s],[to-dat-3S],
3150,Hasan,bbwa,[bbwa],[father],N
3151,Hasan,s,[s],[poss:3MS],
3152,Hasan,awa,[awa],[so],
3153,Hasan,a,[a],[voc],
3154,Hasan,jwi,[iwi],[son],N
3155,Hasan,rad,[rad],[RAD:Fut],
3156,Hasan,dduʁ,[ddu-ʁ],[go away:Impf-1S],V
3157,Hasan,a,[a-d],[AD:Comp],
3158,Hasan,jak,[i-a-k],[i-dat:2MS],
3159,Hasan,tid,[t-id],[Obj:3S-deic],
3160,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
3161,,New_Sentence,New_Sentence,New_Sentence,
3162,Hasan,insimiħ,[i-nsimiħ],[3MS-forgive:pf],V
3163,Hasan,bbwa,[bbwa],[father],N
3164,Hasan,s,[s],[poss:3MS],
3165,Hasan,ttarwa,[d tarwa],[with children],N
3166,Hasan,ns,[n-s],[PossDet:3S],
3167,,New_Sentence,New_Sentence,New_Sentence,
3168,Hasan,inna,[i-nna],[3MS-say:pf],V
3169,Hasan,jasn,[i-a-sn],[to-dat-3-PM],
3170,Hasan,!lla,[!lla],[Allah],N
3171,Hasan,jhnni,[i-hnni],[3MS-live in peace:aon],V
3172,Hasan,kwn,[kwn],[Obj:2MP],
3173,Hasan,iskr,[i-skr],[3MS-do:pf],V
3174,Hasan,lmʕrof,[l-mʕrof],[the slaughter],N
3175,Hasan,issudu,[i-ssudu],[3MS-give drink:pf],V
3176,Hasan,akitar,[a-kitar],[MFSS-kitar],N
3177,Hasan,ns,[n-s],[PossDet:3S],
3178,Hasan,j!amz,[i-!amz],[3MS-hold:ao],V
3179,Hasan,aʁaras,[a-ʁaras],[MFSS-path],N
3180,Hasan,New_Sentence,New_Sentence,New_Sentence,
3181,Hasan,!jallah,[!ja-llah],[let' go O-Allah],N
3182,Hasan,!jallah,[!ja-llah],[let' go O-Allah],N
3183,Hasan,ma,[ma],[who],
3184,Hasan,trħamn,[i-t-rħam-n],[3MS-Have mercy:ao-n:partic],V
3185,Hasan,aʁar,[aʁar],[just],
3186,Hasan,udm,[udm],[face],N
3187,Hasan,n,[n],[n],
3188,Hasan,sidi,[sidi],[my lord],N
3189,Hasan,!rbbi,[!rbbi],[God],N
3190,Hasan,lkarim,[l-karim],[the generous],N
3191,Hasan,ur,[ur],[neg],
3192,Hasan,illi,[i-lli],[3MS-be:pfneg],V
3193,Hasan,ar,[ar],[AR],
3194,Hasan,inssa,[i-nssa],[3MS-spend the night;pf],V
3195,Hasan,aʁar,[aʁar],[just],
3196,Hasan,ʁ,[ʁ],[in],
3197,Hasan,taganin,[ta-gan-in],[FFSS-the forest],N
3198,Hasan,lmdint,[l-mdin-t],[the city],N
3199,Hasan,nna,[nna],[DemDet:That],
3200,Hasan,jlkm,[i-lkm],[3MS-arrive:pf],V
3201,Hasan,ar,[ar],[AR],
3202,Hasan,isaqqsa,[i-saqqsa],[3MS-ask:pf],V
3203,Hasan,ttʒʒar,[ttʒʒar],[trader],N
3204,Hasan,maniʁ,[maniʁ],[where],
3205,Hasan,illa,[i-lla],[3MS-be:pf],V
3206,Hasan,ħasan,[ħasan],[Hassan],N
3207,Hasan,bu,[bu],[owner],
3208,Hasan,wmarg,[u-marg],[SMCS-song],N
3209,Hasan,ar,[ar],[AR],
3210,Hasan,izzigiz,[i-zzigiz],[3MS-  run through:Impf],V
3211,Hasan,ar,[ar],[AR],
3212,Hasan,izzigiz,[i-zzigiz],[3MS-  run through:Impf],V
3213,Hasan,ajlliʁ,[ajlliʁ],[until],
3214,Hasan,tid,[t-id],[Obj:3S-deic],
3215,Hasan,sul,[sul],[not yet],
3216,Hasan,iwint,[iwi-nt],[bring:pf-3PF],V
3217,Hasan,tiwuttʃi,[ti-w-uttʃi],[poss-to-the food],N
3218,Hasan,s,[s],[with],
3219,Hasan,imi,[imi],[mouth],N
3220,Hasan,n,[n],[n],
3221,Hasan,tgmmi,[t-gmmi],[FSCS-house],N
3222,Hasan,ijwis,[i-jwi-s],[her-son-poss:3FS],N
3223,Hasan,jini,[i-ini],[3MS-say:ao],V
3224,Hasan,d,[d],[and],
3225,Hasan,ugaju,[u-gaju],[SMCS-head],N
3226,Hasan,ns,[n-s],[PossDet:3S],
3227,Hasan,a,[a-d],[AD:Comp],
3228,Hasan,ʁid,[ʁid],[LocAdv-deic],
3229,Hasan,nsʁ,[n-sʁ],[1P-buy:ao],V
3230,Hasan,arkiʁ,[arkiʁ],[until],
3231,Hasan,iffu,[i-ffu],[3MS-become:pf],V
3232,Hasan,lħal,[l-ħal],[the time],N
3233,Hasan,saqqsaʁ,[saqqsa-ʁ],[ask:pf-1S],V
3234,Hasan,ajt,[ajt],[the people],
3235,Hasan,lmodʕ,[l-modʕ],[the place],N
3236,Hasan,ad,[a-d],[DemDet-Deic:this] ,
3237,Hasan,f,[f],[for],
3238,Hasan,ħasan,[ħasan],[Hassan],N
3239,Hasan,bu,[bu],[owner],
3240,Hasan,wmarg,[u-marg],[SMCS-song],N
3241,Hasan,a,[a-d],[AD:Comp],
3242,Hasan,jji,[iji],[1S:me],N
3243,Hasan,ifk,[i-fk],[3MS-give:Impf],V
3244,Hasan,lkas,[l-kas],[a cup],N
3245,Hasan,at,[ad],[AD:Comp],
3246,Hasan,t,[t],[Obj:3FS],
3247,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
3248,Hasan,i,[i],[to],
3249,Hasan,jwi,[iwi],[son],N
3250,Hasan,!ara,[!ara],[2M:give:Imper],V
3251,Hasan,ħasan,[ħasan],[Hassan],N
3252,Hasan,ntta,[ntta],[3MS:him],
3253,Hasan,j!umz,[i-!umz],[3MS-hold:pf],V
3254,Hasan,ifassn,[i-fass-n],[PMFS-hand],N
3255,Hasan,i,[i],[to],
3256,Hasan,tarwa,[tarwa],[children],N
3257,Hasan,ns,[n-s],[PossDet:3S],
3258,Hasan,imun,[i-mun],[3MS-go with:pf],V
3259,Hasan,d,[d],[and],
3260,Hasan,tmʁarin,[t-mʁar-in],[PFCS-woman],N
3261,Hasan,ns,[n-s],[PossDet:3S],
3262,Hasan,ffʁn,[ffʁ-n],[go out:pf-3MS],V
3263,Hasan,s,[s],[to],
3264,Hasan,tagant,[tagant],[the forest],N
3265,Hasan,jasid,[i-asi-d],[3MS-bring:ao-deic],V
3266,Hasan,l!utar,[l-!utar],[the-lute],N
3267,Hasan,bħra,[bħra],[just],
3268,Hasan,nn,[nn],[nn],
3269,Hasan,iga,[i-ga],[3MS-do:pf],V
3270,Hasan,at,[ad],[AD:Comp],
3271,Hasan,t,[t],[Obj:3FS],
3272,Hasan,jut,[i-ut],[3MS-play lute:pf],V
3273,Hasan,tdrnn,[t-dr-nn],[3FS-go down:ao-deic],V
3274,Hasan,!titt,[!titt],[eye],N
3275,Hasan,ns,[n-s],[PossDet:3S],
3276,Hasan,f,[f],[for],
3277,Hasan,ibbwa,[i-bbwa],[dat-father],N
3278,Hasan,s,[s],[poss:3MS],
3279,Hasan,jini,[i-ini],[3MS-say:ao],V
3280,Hasan,i,[i],[to],
3281,Hasan,tmʁarin,[t-mʁar-in],[PFCS-woman],N
3282,Hasan,ns,[n-s],[PossDet:3S],
3283,Hasan,hann,[hann],[presentative],
3284,Hasan,iʁ,[iʁ],[if],
3285,Hasan,kwnt,[kwnt],[you:FP],N
3286,Hasan,isaqqsa,[i-saqqsa],[3MS-ask:pf],V
3287,Hasan,ʁwad,[ʁ-wa-d],[DemPronMS-Deic:this one],
3288,Hasan,ʁ,[ʁ],[to],
3289,Hasan,kra,[kra],[some],
3290,Hasan,a,[a-d],[AD:Comp],
3291,Hasan,jas,[i-a-s],[to-dat-3S],
3292,Hasan,ur,[ur],[neg],
3293,Hasan,tfimt,[t-fi-mt],[2FP-give:ao],V
3294,Hasan,laχbar,[l-aχbar],[the-news],N
3295,Hasan,hann,[hann],[presentative],
3296,Hasan,ʁwad,[ʁ-wa-d],[DemPronMS-Deic:this one],
3297,Hasan,ssnʁ,[ssn-ʁ],[know:pf-1S],V
3298,Hasan,ma,[ma],[what],
3299,Hasan,jga,[i-ga],[3MS-be:pf],V
3300,Hasan,nnant,[nna-nt],[say:pf-3PF],V
3301,Hasan,as,[a-s],[dat-3MS],
3302,Hasan,awddi,[awddi],[Interjection],
3303,Hasan,laman,[l-aman],[Security],N
3304,Hasan,n,[n],[n],
3305,Hasan,!rbbi,[!rbbi],[God],N
3306,Hasan,ur,[ur],[neg],
3307,Hasan,as,[a-s],[dat:3MS],
3308,Hasan,nttini,[n-tt-ini],[1P-tt-say:Impf],V
3309,Hasan,walu,[walu],[nothing],N
3310,Hasan,New_Sentence,New_Sentence,New_Sentence,
3311,Hasan,ta!fqqirt,[ta-!fqqir-t],[FFSS-old woman],N
3312,Hasan,tʁama,[t-ʁama],[3S-stay:pf],V
3313,Hasan,ʁ,[ʁ],[at],
3314,Hasan,tgmmi,[t-gmmi],[FSCS-house],N
3315,Hasan,inqqrnn,[i-nqqr-nn],[3MS-knock on the door],V
3316,Hasan,srs,[sr-s],[to-3S],
3317,Hasan,ʁwalli,[ʁ-wa-lli],[DemPronMS:this one-RelPro],
3318,Hasan,tini,[t-ini],[2FS-say:pf],V
3319,Hasan,jas,[i-a-s],[to-dat-3S],
3320,Hasan,qql,[qql],[wait:Imper:2S],V
3321,Hasan,ard,[ard],[and],
3322,Hasan,ʃawrʁ,[ʃawr-ʁ],[consult:pf-1S],V
3323,Hasan,iwi,[iwi],[son],N
3324,Hasan,jini,[i-ini],[3MS-say:ao],V
3325,Hasan,jas,[i-a-s],[to-dat-3S],
3326,Hasan,maniʁ,[maniʁ],[where],
3327,Hasan,illa,[i-lla],[3MS-be:pf],V
3328,Hasan,jwim,[jwi-m],[son-poss:FS],N
3329,Hasan,tini,[t-ini],[2FS-say:pf],V
3330,Hasan,jas,[i-a-s],[to-dat-3S],
3331,Hasan,aʁar,[aʁar],[just],
3332,Hasan,iffaʁ,[i-ffaʁ],[3MS-go out:pf],V
3333,Hasan,s,[s],[to],
3334,Hasan,!brra,[!brra],[the countryside],N
3335,Hasan,ilkm,[i-lkm],[3MS-arrive:pf,V
3336,Hasan,tid,[t-id],[Obj:3S-deic],
3337,Hasan,ħasan,[ħasan],[Hassan],N
3338,Hasan,jini,[i-ini],[3MS-say:ao],V
3339,Hasan,jas,[i-a-s],[to-dat-3S],
3340,Hasan,ssalamuʕalajkum,[ssalamuʕalajkum],[peace on you],N
3341,Hasan,ʕalajkum,[ʕalajkum],[be upon you],
3342,Hasan,a,[a],[voc],
3343,Hasan,ja!fqqir,[i-a-!fqqir],[MFSS-old man],N
3344,Hasan,iwaʒbasd,[i-waʒb-as-d],[3MS-answer-dat3S-deic],V
3345,Hasan,ʕalajkumssalam,[ʕalajkumssalam],[peace on you],
3346,Hasan,waraħmatu!llahitaʕalawabarakatuhu,[waraħmatu!llahitaʕalawabarakatuhu],[and Allah's mercy and blessing].,
3347,,New_Sentence,New_Sentence,New_Sentence,
3348,Hasan,inna,[i-nna],[3MS-say:pf],V
3349,Hasan,jas,[i-a-s],[to-dat-3S],
3350,Hasan,mad,[mad],[what],
3351,Hasan,ttrit,[tt-ri-t],[2S-want:pf],V
3352,Hasan,a,[a],[voc],
3353,Hasan,ja!fqqir,[i-a-!fqqir],[MFSS-old man],N
3354,Hasan,jini,[i-ini],[3MS-say:ao],V
3355,Hasan,jas,[i-a-s],[to-dat-3S],
3356,Hasan,imdgiwn,[i-mdgi-wn],[PMFS-mdgi-wn],N
3357,Hasan,!rrbbi,[!rrbbi],[green plants],N
3358,Hasan,mrħba,[mrħba],[welcome],
3359,Hasan,s,[s],[with],
3360,Hasan,!ddif,[!ddif],[guest],N
3361,Hasan,n,[n],[n],
3362,Hasan,!rbbi,[!rbbi],[God],N
3363,Hasan,ikʃm,[i-kʃm],[3MS-come in:pf],V
3364,Hasan,ssajjidlli,[ssajjid-lli],[the man-RelPro] ,N
3365,Hasan,ifrrʃ,[i-frrʃ],[3MS-ground cover:pf],V
3366,Hasan,as,[a-s],[dat-3S],
3367,Hasan,lbit,[l-bit],[the room-bit],N
3368,Hasan,ns,[n-s],[PossDet:3S],
3369,Hasan,jini,[i-ini],[3MS-say:ao],V
3370,Hasan,jas,[i-a-s],[to-dat-3S],
3371,Hasan,kʃm,[kʃm],[come in:Imper 2S],V
3372,Hasan,a,[a],[voc],
3373,Hasan,jmdgi,[jmdgi],[guest],
3374,Hasan,n,[n],[of],
3375,Hasan,sidi,[sidi],[my lord],N
3376,Hasan,!rbbi,[!rbbi],[God],N
3377,Hasan,ikʃm,[i-kʃm],[3MS-come in:pf],V
3378,Hasan,igiwr,[i-giwr],[3MS-sit down:pf],V
3379,Hasan,iddu,[i-ddu],[3MS-go:ao],V
3380,Hasan,ħasan,[ħasan],[Hassan],N
3381,Hasan,inna,[i-nna],[3MS-say:pf],V
3382,Hasan,jtarwa,[i-tarwa],[to-children],N
3383,Hasan,ns,[n-s],[PossDet:3S],
3384,Hasan,iʁ,[iʁ],[if],
3385,Hasan,nn,[nn],[nn],
3386,Hasan,tkʃmm,[t-kʃm-m],[2PM-come in:ao],V
3387,Hasan,s,[s],[to],
3388,Hasan,dar,[dar],[at],
3389,Hasan,ann,[a-nn],[DemDet-Deic:that],
3390,Hasan,urgaz,[u-rgaz,[SMCS-man],N
3391,Hasan,tinim,[t-ini-m],[2S-say:ao-PM],V
3392,Hasan,as,[a-s],[dat-3S],
3393,Hasan,dadda,[dadda],[dadda],
3394,Hasan,dadda,[dadda],[dadda],
3395,Hasan,ar,[ar],[AR],
3396,Hasan,t,[t],[Obj:3MS],
3397,Hasan,ttsudumm,[tt-sudum-m],[2MS-kiss:pf],V
3398,Hasan,ʁ,[ʁ],[in],
3399,Hasan,tsgaja,[t-sga-ja],[FSCS-side-dem-deic],N
3400,,d,[d],[and],
3401,Hasan,χta,[χ-ta],[DemPronFS:this one],
3402,Hasan,New_Sentence,New_Sentence,New_Sentence,
3403,Hasan,ikʃmnn,[i-kʃm-nn],[3MS-come in:pf-deic],V
3404,Hasan,dars,[dar-s],[at-3S],
3405,Hasan,ħasan,[ħasan],[Hassan],N
3406,Hasan,isrsasnn,[i-srs-a-snn],[3MS-put:pf-dat:3S-deic],V
3407,Hasan,ifʃkan,[i-fʃk-an],[PMFS-cup],N
3408,Hasan,wwataj,[ww-ataj],[w-to-tea],N
3409,Hasan,ʒmmʕan,[ʒmmʕ-a-n],[consult:ao-3PM],V
3410,Hasan,jini,[i-ini],[3MS-say:ao],V
3411,Hasan,jas,[i-a-s],[to-dat-3S],
3412,Hasan,mani,[mani],[from where],
3413,Hasan,ttkkit,[tt-kki-t],[2S-come from:pf],V
3414,Hasan,a,[a],[voc],
3415,Hasan,ja!fqqir,[i-a-!fqqir],[MFSS-old man],N
3416,Hasan,ma,[ma],[what],
3417,Hasan,kkid,[d k-id],[2MS-deic],
3418,Hasan,jiwin,[i-iwi-n],[to-who:bring-n:partic],V
3419,,New_Sentence,New_Sentence,New_Sentence,
3420,Hasan,inna,[i-nna],[3MS-say:pf],V
3421,Hasan,jas,[i-a-s],[to-dat-3S],
3422,Hasan,a,[a],[voc],
3423,Hasan,sidi,[sidi],[my lord],N
3424,Hasan,ra,[ra],[RA],
3425,Hasan,jak,[i-a-k],[to-dat-2MS],
3426,Hasan,mlʁ,[ml-ʁ],[show:ao-1S],V
3427,Hasan,ma,[ma],[what],
3428,Hasan,jjid,[jji-d],[1S:me-deic],
3429,Hasan,jiwin,[i-iwi-n],[to-who:bring-n:partic],V
3430,Hasan,!ttafʁ,[!ttaf-ʁ],[acquire:pf-1S],V
3431,Hasan,ja,[ja],[one],
3432,Hasan,jjwi,[n iwi],[son],
3433,Hasan,ism,[ism],[name of him],N
3434,Hasan,as,[a-s],[dat-3S],
3435,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
3436,Hasan,ar,[ar],[AR],
3437,Hasan,jaqqra,[i-aqqra],[3MS-learn:ao],V
3438,Hasan,g,[g],[in],
3439,Hasan,sskkwila,[sskkwila],[school],N
3440,Hasan,ajlliʁ,[ajlliʁ],[until],
3441,Hasan,gis,[gi-s],[in-3MS],
3442,Hasan,inʒħ,[i-nʒħ],[3MS-succeed:pf],V
3443,Hasan,iʁwli,[i-ʁwli],[3MS-go up:pf],V
3444,Hasan,iga,[i-ga],[3MS-do:pf],V
3445,Hasan,lwazir,[l-wazir],[The minister],N
3446,Hasan,labas,[labas],[no harm],
3447,Hasan,dars,[dar-s],[at-3S],
3448,Hasan,ar,[ar],[AR],
3449,Hasan,ittrbaħ,[i-tt-rbaħ],[3MS-tt-win:pf],V
3450,Hasan,ja,[ja],[some],
3451,Hasan,llʕadad,[ll-ʕadad],[number],N
3452,Hasan,llflus,[ll-flus],[n:of-the money],N
3453,Hasan,dars,[dar-s],[at-3S],
3454,Hasan,lmlakat,[l-mlak-at],[the-real estate-P],N
3455,Hasan,iʕmmr,[i-ʕmmr],[3MS-fill:pf],V
3456,Hasan,i,[i],[to],
3457,Hasan,ijji,[iji],[dat:1S],
3458,Hasan,lbiʕ,[l-biʕ],[the sale],N
3459,Hasan,u,[u],[and],
3460,Hasan,ʃʃra,[ʃʃra],[purchase],N
3461,Hasan,ʁ,[ʁ],[at],
3462,Hasan,lhri,[l-hri],[the shop],N
3463,Hasan,mqqorn,[mqqor-n],[3PM:grow:pf],V
3464,Hasan,is,[is],[is],
3465,Hasan,nn,[nn],[nn],
3466,Hasan,ka,[ka],[ka],
3467,Hasan,gis,[gi-s],[in-3MS],
3468,Hasan,flʁ,[fl-ʁ],[leave:ao-1S],V
3469,Hasan,lmttʕllmin,[l-mttʕllm-in],[apprentices],N
3470,Hasan,iwi,[iwi],[son],N
3471,Hasan,jann,[jann],[one:M],
3472,Hasan,iʕzza,[i-ʕzza],[3MS-like:pf],V
3473,Hasan,dari,[dar-i],[at-1S],
3474,Hasan,nttan,[nttan],[3MS:him],
3475,Hasan,a,[ad],[AD:Comp],
3476,Hasan,dari,[dar-i],[at-1S],
3477,Hasan,illan,[i-lla-n],[3MS-be-n:partic],V
3478,Hasan,d,[d],[and],
3479,Hasan,!rbbi,[!rbbi],[God],N
3480,Hasan,jini,[i-ini],[3MS-say:ao],V
3481,Hasan,jas,[i-a-s],[to-dat-3S],
3482,Hasan,ħasan,[ħasan],[Hassan],N
3483,Hasan,waħdat,[waħdat],[alone-2MS],
3484,,New_Sentence,New_Sentence,New_Sentence,
3485,Hasan,inna,[i-nna],[3MS-say:pf],V
3486,Hasan,i,[i],[to],
3487,Hasan,jas,[i-a-s],[to-dat-3S],
3488,Hasan,waħdat,[waħdat],[alone-2MS],
3489,Hasan,mas,[ma-s],[ what with],
3490,Hasan,ak,[a-k],[dat-2MS],
3491,Hasan,za,[za],[za],
3492,Hasan,nniʁ,[nni-ʁ],[say:pf-1S],V
3493,Hasan,i!zra,[i-!zra],[3MS-see:afo],V
3494,Hasan,ja,[ja],[one],
3495,Hasan,llkas,[ll-kas],[a cup],N
3496,Hasan,wwurʁ,[u-wurʁ],[w-gold],N
3497,Hasan,dar,[dar],[at],
3498,Hasan,ugllid,[u-gllid],[SMCS-the king],N
3499,Hasan,inna,[i-nna],[3MS-say:pf],V
3500,Hasan,jji,[iji],[1S:me],N
3501,Hasan,awi,[awi],[bring:Imper-2S],V
3502,Hasan,jji,[iji],[1S:me],N
3503,Hasan,t,[t],[Obj:3S],
3504,Hasan,id,[id],[deic],
3505,Hasan,New_Sentence,New_Sentence,New_Sentence,
3506,Hasan,jini,[i-ini],[3MS-say:ao],V
3507,Hasan,jas,[i-a-s],[to-dat-3S],
3508,Hasan,ħasan,[ħasan],[Hassan],N
3509,Hasan,jak,[jak],[it is],
3510,Hasan,ur,[ur],[neg],
3511,Hasan,d,[d],[and],
3512,Hasan,zund,[zund],[a-s],
3513,Hasan,ʁwa,[ʁ-wa],[DemPronMS:this one],
3514,Hasan,imlasd,[i-ml-as-d],[3MS-ml-as-d],V
3515,Hasan,ʁwilli,[ʁ-wi-lli],[DemPron:MP:these ones],
3516,Hasan,dars,[dar-s],[at-3S],
3517,Hasan,jini,[i-ini],[3MS-say:ao],V
3518,Hasan,jas,[i-a-s],[to-dat-3S],
3519,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3520,Hasan,ʕa,[ʕa],[yes],
3521,Hasan,jini,[i-ini],[3MS-say:ao],V
3522,Hasan,jas,[i-a-s],[to-dat-3S],
3523,Hasan,ħasan,[ħasan],[Hassan],N
3524,Hasan,nkkni,[nkkni],"[we, us:M]",
3525,Hasan,ʁwi,[ʁ-wi],[DemPron:MP:these ones],
3526,Hasan,lqhwa,[l-qhwa],[the coffee],N
3527,Hasan,kag,[kad],[kad],
3528,Hasan,gisn,[gi-s-n],[in:3PM],
3529,Hasan,nssa,[n-ssa],[1P-drink:ao],V
3530,Hasan,nluħ,[n-luħ],[1P-throw:ao],V
3531,Hasan,tn,[tn],[Obj:3P],
3532,Hasan,jini,[i-ini],[3MS-say:ao],V
3533,Hasan,jas,[i-a-s],[to-dat-3S],
3534,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3535,Hasan,awa,[awa],[so],
3536,Hasan,a,[a],[voc],
3537,Hasan,jwi,[jwi],[son],N
3538,Hasan,ʁila,[ʁila],[ʁila],
3539,Hasan,ʕla,[ʕla],[for],
3540,Hasan,!rbbi,[!rbbi],[God],N
3541,Hasan,a,[a-d],[AD:Comp],
3542,Hasan,jji,[iji],[1S:me],N
3543,Hasan,t!qqdut,[t-!qqdu-t],[2S-bring:ao],V
3544,Hasan,lbab,[l-bab],[the door],N
3545,Hasan,jini,[i-ini],[3MS-say:ao],V
3546,Hasan,jas,[i-a-s],[to-dat-3S],
3547,Hasan,ħasan,[ħasan],[Hassan],N
3548,Hasan,uhuj,[uhuj],[no],
3549,Hasan,a,[a],[voc],
3550,Hasan,j,[j],[j],
3551,Hasan,a!fqqir,[a-!fqqir],[MFSS-old man],N
3552,Hasan,nkki,[nkki],[1S:me],N
3553,Hasan,ur,[ur],[neg],
3554,Hasan,i,[i],[to],
3555,Hasan,ijji,[iji],[dat:1S],
3556,Hasan,tssnt,[t-ssn-t],[2MS-know:ao],V
3557,Hasan,ula,[ula],[or],
3558,Hasan,ssnʁ,[ssn-ʁ],[know:pf-1S],V
3559,Hasan,k,[k],[Obj:2MS],
3560,Hasan,iʁ,[iʁ],[if],
3561,Hasan,trit,[t-ri-t],[2MS-want:ao],V
3562,Hasan,ʁwalli,[ʁ-wa-lli],[DemPronMS:this one-RelPro],
3563,Hasan,tn,[tn],[Obj:3PM],
3564,Hasan,izznzan,[i-ss-nza-n],[3MS-caus-sell-n:partic],V
3565,Hasan,[t-ddu-t],[t-ddu-t],[2S-go:ao],V
3566,Hasan,dars,[dar-s],[at-3S],
3567,Hasan,hatinn,[hati-nn],[presentative-deic],
3568,Hasan,ʁ,[ʁ],[in],
3569,Hasan,ann,[a-nn],[DemDet-Deic:that],
3570,Hasan,lmdint,[l-mdin-t],[the city],N
3571,Hasan,hatt,[hatt],[presentative],
3572,Hasan,iʁ,[iʁ],[if],
3573,Hasan,nn,[nn],[nn],
3574,Hasan,t!zrit,[t-!zri-t],[2S-see:pf],V
3575,Hasan,ann,[a-nn],[DemDet-Deic:that],
3576,Hasan,taganin,[ta-gan-in],[FFSS-the forest],N
3577,Hasan,a,[a-d],[AD:Comp],
3578,Hasan,sul,[sul],[not yet],
3579,Hasan,tzzigizt,[t-zzigiz-t],[2S-run through:ao],V
3580,Hasan,anʃkk,[anʃkk],[how],
3581,Hasan,llid,[llid],[llid],
3582,Hasan,tutt,[t-utt],[2S-hit(walk):pf],V
3583,Hasan,s,[s],[with],
3584,Hasan,unʃkk,[unʃkk],[how],
3585,Hasan,a,[a-d],[DemDet-Deic:this] ,
3586,Hasan,jini,[i-ini],[3MS-say:ao],V
3587,Hasan,!w!fqqir,[!w-!fqqir],[SMCS-old man],N
3588,Hasan,d,[d],[and],
3589,Hasan,ugaju,[u-gaju],[SMCS-head],N
3590,Hasan,ns,[n-s],[PossDet:3S],
3591,Hasan,!waχjart,[!waχjart],[that's ok],
3592,Hasan,amʁdar,[a-mʁdar],[MFSS-traitor],N
3593,Hasan,ad,[a-d],[DemDet-Deic:this] ,
3594,Hasan,lliʁ,[lli-ʁ],[be:pf-1S],V
3595,Hasan,jugi,[jugi],[jugi],
3596,Hasan,a,[a-d],[AD:Comp],
3597,Hasan,jji,[iji],[1S:me],N
